X,Y,FID_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart,Longitude,Latitude
25.2155290863,42.7689031797,23,1,Admin-0 country,4.0000000000000000000000000000000,Bulgaria,BGR,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Bulgaria,BGR,0.0000000000000000000000000000000,Bulgaria,BGR,0.0000000000000000000000000000000,Bulgaria,BGR,0.0000000000000000000000000000000,Bulgaria,Bulgaria,BGR,Bulgaria,,Bulg.,BG,Republic of Bulgaria,,,,Bulgaria,,4.0000000000000000000000000000000,5.0000000000000000000000000000000,1.0000000000000000000000000000000,8.0000000000000000000000000000000,7204687.0000000000000000000000000000000,93750.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,3. Upper middle income,-99.0000000000000000000000000000000,,BG,BGR,100,100,BG,BGR,-99.0000000000000000000000000000000,BGR,BGR,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,8.0000000000000000000000000000000,8.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,25.2155290862999983403369697043672,42.7689031796999969969874655362219
50.5419693232,26.0420513477,24,1,Admin-0 country,4.0000000000000000000000000000000,Bahrain,BHR,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Bahrain,BHR,0.0000000000000000000000000000000,Bahrain,BHR,0.0000000000000000000000000000000,Bahrain,BHR,0.0000000000000000000000000000000,Bahrain,Bahrain,BHR,Bahrain,,Bahr.,BH,Kingdom of Bahrain,,,,Bahrain,,1.0000000000000000000000000000000,1.0000000000000000000000000000000,1.0000000000000000000000000000000,9.0000000000000000000000000000000,727785.0000000000000000000000000000000,26820.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,BH,BHR,48,48,BH,BHR,-99.0000000000000000000000000000000,BHR,BHR,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,7.0000000000000000000000000000000,7.0000000000000000000000000000000,5.0000000000000000000000000000000,2.0000000000000000000000000000000,1.0000000000000000000000000000000,50.5419693232000000193693267647177,26.0420513476999992974469932960346
-98.3077702819,61.3620632437,38,1,Admin-0 country,2.0000000000000000000000000000000,Canada,CAN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Canada,CAN,0.0000000000000000000000000000000,Canada,CAN,0.0000000000000000000000000000000,Canada,CAN,0.0000000000000000000000000000000,Canada,Canada,CAN,Canada,,Can.,CA,Canada,,,,Canada,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,2.0000000000000000000000000000000,2.0000000000000000000000000000000,33487208.0000000000000000000000000000000,1300000.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,1. Developed region: G7,1. High income: OECD,-99.0000000000000000000000000000000,,CA,CAN,124,124,CA,CAN,-99.0000000000000000000000000000000,CAN,CAN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Northern America,North America,6.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-98.3077702819000052159026381559670,61.3620632436999997594284650404006
-76.6284303802,24.2903670223,25,1,Admin-0 country,4.0000000000000000000000000000000,The Bahamas,BHS,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,The Bahamas,BHS,0.0000000000000000000000000000000,The Bahamas,BHS,0.0000000000000000000000000000000,The Bahamas,BHS,0.0000000000000000000000000000000,Bahamas,Bahamas,BHS,Bahamas,,Bhs.,BS,Commonwealth of the Bahamas,,,,"Bahamas, The",,1.0000000000000000000000000000000,1.0000000000000000000000000000000,2.0000000000000000000000000000000,5.0000000000000000000000000000000,309156.0000000000000000000000000000000,9093.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,BS,BHS,44,44,BS,BHS,-99.0000000000000000000000000000000,BHS,BHS,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Caribbean,Latin America & Caribbean,7.0000000000000000000000000000000,7.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-76.6284303802000010819028830155730,24.2903670222999998884461092529818
17.7687673323,44.1745012472,26,1,Admin-0 country,5.0000000000000000000000000000000,Bosnia and Herzegovina,BIH,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Bosnia and Herzegovina,BIH,0.0000000000000000000000000000000,Bosnia and Herzegovina,BIH,0.0000000000000000000000000000000,Bosnia and Herzegovina,BIH,0.0000000000000000000000000000000,Bosnia and Herz.,Bosnia and Herzegovina,BIH,Bosnia and Herz.,,B.H.,BiH,Bosnia and Herzegovina,,,,Bosnia and Herzegovina,,1.0000000000000000000000000000000,1.0000000000000000000000000000000,1.0000000000000000000000000000000,2.0000000000000000000000000000000,4613414.0000000000000000000000000000000,29700.0000000000000000000000000000000,-99.0000000000000000000000000000000,1991.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,BA,BIH,70,70,BA,BIH,-99.0000000000000000000000000000000,BIH,BIH,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,16.0000000000000000000000000000000,22.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,17.7687673323000012715056072920561,44.1745012471999984882131684571505
-62.8406777884,17.8988045112,27,3,Admin-0 country,6.0000000000000000000000000000000,France,FR1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Saint Barthelemy,BLM,0.0000000000000000000000000000000,Saint Barthelemy,BLM,0.0000000000000000000000000000000,Saint Barthelemy,BLM,0.0000000000000000000000000000000,St-Barth̩lemy,Saint-Barth̩lemy,BLM,St-Barth̩lemy,,St. B.,BL,Saint-Barth̩lemy,,Fr.,,St-Barth̩lemy,,7.0000000000000000000000000000000,5.0000000000000000000000000000000,9.0000000000000000000000000000000,11.0000000000000000000000000000000,7448.0000000000000000000000000000000,255.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,BL,BLM,652,652,-99,-99,-99.0000000000000000000000000000000,BLM,BLM,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Caribbean,Latin America & Caribbean,13.0000000000000000000000000000000,16.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,-62.8406777884000007361464668065310,17.8988045112000015990361134754494
28.0320930703,53.5313137685,28,1,Admin-0 country,4.0000000000000000000000000000000,Belarus,BLR,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Belarus,BLR,0.0000000000000000000000000000000,Belarus,BLR,0.0000000000000000000000000000000,Belarus,BLR,0.0000000000000000000000000000000,Belarus,Belarus,BLR,Belarus,,Bela.,BY,Republic of Belarus,,,,Belarus,,1.0000000000000000000000000000000,1.0000000000000000000000000000000,5.0000000000000000000000000000000,11.0000000000000000000000000000000,9648533.0000000000000000000000000000000,114100.0000000000000000000000000000000,-99.0000000000000000000000000000000,2009.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,BY,BLR,112,112,BY,BLR,-99.0000000000000000000000000000000,BLR,BLR,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,7.0000000000000000000000000000000,7.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,28.0320930703000001926739059854299,53.5313137684999986731781973503530
-88.7101048564,17.2002750902,29,1,Admin-0 country,6.0000000000000000000000000000000,Belize,BLZ,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Belize,BLZ,0.0000000000000000000000000000000,Belize,BLZ,0.0000000000000000000000000000000,Belize,BLZ,0.0000000000000000000000000000000,Belize,Belize,BLZ,Belize,,Belize,BZ,Belize,,,,Belize,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,5.0000000000000000000000000000000,7.0000000000000000000000000000000,307899.0000000000000000000000000000000,2536.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,BZ,BLZ,84,84,BZ,BLZ,-99.0000000000000000000000000000000,BLZ,BLZ,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Central America,Latin America & Caribbean,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-88.7101048563999938778579235076904,17.2002750902000016708370822016150
-64.7545588982,32.3136780208,30,3,Admin-0 country,6.0000000000000000000000000000000,United Kingdom,GB1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Bermuda,BMU,0.0000000000000000000000000000000,Bermuda,BMU,0.0000000000000000000000000000000,Bermuda,BMU,0.0000000000000000000000000000000,Bermuda,Bermuda,BMU,Bermuda,,Berm.,BM,The Bermudas or Somers Isles,,U.K.,,Bermuda,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,67837.0000000000000000000000000000000,4500.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.0000000000000000000000000000000,,BM,BMU,60,60,BM,BMU,-99.0000000000000000000000000000000,BMU,BMU,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Northern America,North America,7.0000000000000000000000000000000,7.0000000000000000000000000000000,5.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,-64.7545588982000026589957997202873,32.3136780207999976255450746975839
-64.6853864515,-16.7081478725,31,1,Admin-0 country,3.0000000000000000000000000000000,Bolivia,BOL,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Bolivia,BOL,0.0000000000000000000000000000000,Bolivia,BOL,0.0000000000000000000000000000000,Bolivia,BOL,0.0000000000000000000000000000000,Bolivia,Bolivia,BOL,Bolivia,,Bolivia,BO,Plurinational State of Bolivia,,,,Bolivia,,1.0000000000000000000000000000000,5.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,9775246.0000000000000000000000000000000,43270.0000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,5. Emerging region: G20,4. Lower middle income,-99.0000000000000000000000000000000,,BO,BOL,68,68,BO,BOL,-99.0000000000000000000000000000000,BOL,BOL,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,South America,Americas,South America,Latin America & Caribbean,7.0000000000000000000000000000000,7.0000000000000000000000000000000,7.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-64.6853864514999941093265078961849,-16.7081478724999996643418853636831
-53.0978311267,-10.7877770246,32,1,Admin-0 country,2.0000000000000000000000000000000,Brazil,BRA,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Brazil,BRA,0.0000000000000000000000000000000,Brazil,BRA,0.0000000000000000000000000000000,Brazil,BRA,0.0000000000000000000000000000000,Brazil,Brazil,BRA,Brazil,,Brazil,BR,Federative Republic of Brazil,,,,Brazil,,5.0000000000000000000000000000000,6.0000000000000000000000000000000,5.0000000000000000000000000000000,7.0000000000000000000000000000000,198739269.0000000000000000000000000000000,1993000.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,3. Emerging region: BRIC,3. Upper middle income,-99.0000000000000000000000000000000,,BR,BRA,76,76,BR,BRA,-99.0000000000000000000000000000000,BRA,BRA,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,South America,Americas,South America,Latin America & Caribbean,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-53.0978311267000009365801815874875,-10.7877770246000004306097252992913
-59.5597970021,13.1814542822,33,1,Admin-0 country,5.0000000000000000000000000000000,Barbados,BRB,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Barbados,BRB,0.0000000000000000000000000000000,Barbados,BRB,0.0000000000000000000000000000000,Barbados,BRB,0.0000000000000000000000000000000,Barbados,Barbados,BRB,Barbados,,Barb.,BB,Barbados,,,,Barbados,,4.0000000000000000000000000000000,1.0000000000000000000000000000000,5.0000000000000000000000000000000,3.0000000000000000000000000000000,284589.0000000000000000000000000000000,5425.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,BB,BRB,52,52,BB,BRB,-99.0000000000000000000000000000000,BRB,BRB,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Caribbean,Latin America & Caribbean,8.0000000000000000000000000000000,8.0000000000000000000000000000000,5.0000000000000000000000000000000,3.0000000000000000000000000000000,1.0000000000000000000000000000000,-59.5597970020999980533815687522292,13.1814542822000007049609848763794
114.722030354,4.51968957503,34,1,Admin-0 country,6.0000000000000000000000000000000,Brunei,BRN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Brunei,BRN,0.0000000000000000000000000000000,Brunei,BRN,0.0000000000000000000000000000000,Brunei,BRN,0.0000000000000000000000000000000,Brunei,Brunei Darussalam,BRN,Brunei,,Brunei,BN,Negara Brunei Darussalam,,,,Brunei,,4.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,12.0000000000000000000000000000000,388190.0000000000000000000000000000000,20250.0000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,BN,BRN,96,96,BN,BRN,-99.0000000000000000000000000000000,BRN,BRN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,South-Eastern Asia,East Asia & Pacific,6.0000000000000000000000000000000,17.0000000000000000000000000000000,6.0000000000000000000000000000000,2.0000000000000000000000000000000,1.0000000000000000000000000000000,114.7220303539999974873353494331241,4.5196895750300001282084849663079
